Terminal;Moega;ID Vagão;Produto;Chegada_Trem;Data/Hora Encoste;Data/Hora Início Descarga;Data/Hora Fim Descarga
JJJ;Moega ZZZ;6587637;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 04:58;03/01/2022 05:04
JJJ;Moega ZZZ;901524;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:04;03/01/2022 05:10
JJJ;Moega ZZZ;1528205;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:10;03/01/2022 05:16
JJJ;Moega ZZZ;8024556;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:16;03/01/2022 05:22
JJJ;Moega ZZZ;6909986;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:18;03/01/2022 05:25
JJJ;Moega ZZZ;6102415;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:25;03/01/2022 05:31
JJJ;Moega ZZZ;7452308;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:31;03/01/2022 05:36
JJJ;Moega ZZZ;769462;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:36;03/01/2022 05:42
JJJ;Moega ZZZ;6903639;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:39;03/01/2022 05:46
JJJ;Moega ZZZ;3569474;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:43;03/01/2022 05:50
JJJ;Moega ZZZ;6249864;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:51;03/01/2022 05:58
JJJ;Moega ZZZ;7980136;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 05:53;03/01/2022 06:00
JJJ;Moega ZZZ;3081212;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:01;03/01/2022 06:07
JJJ;Moega ZZZ;4018780;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:07;03/01/2022 06:13
JJJ;Moega ZZZ;4926707;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:08;03/01/2022 06:14
JJJ;Moega ZZZ;410298;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:14;03/01/2022 06:21
JJJ;Moega ZZZ;4696588;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:22;03/01/2022 06:28
JJJ;Moega ZZZ;6236994;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:28;03/01/2022 06:33
JJJ;Moega ZZZ;1713255;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:29;03/01/2022 06:36
JJJ;Moega ZZZ;7918742;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:30;03/01/2022 06:37
JJJ;Moega ZZZ;1599543;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:34;03/01/2022 06:40
JJJ;Moega ZZZ;3773423;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:35;03/01/2022 06:42
JJJ;Moega ZZZ;8117370;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 06:36;03/01/2022 06:43
JJJ;Moega ZZZ;4908979;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:40;03/01/2022 07:50
JJJ;Moega ZZZ;1595600;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:43;03/01/2022 07:53
JJJ;Moega ZZZ;6107684;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:46;03/01/2022 07:56
JJJ;Moega ZZZ;902552;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:57;03/01/2022 08:07
JJJ;Moega ZZZ;6524902;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:58;03/01/2022 08:08
JJJ;Moega ZZZ;4901593;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 07:59;03/01/2022 08:09
JJJ;Moega ZZZ;4562367;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 08:10;03/01/2022 08:16
JJJ;Moega ZZZ;3973889;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 08:11;03/01/2022 08:17
JJJ;Moega ZZZ;4237066;Milho;02/01/2022 23:20;03/01/2022 03:00;03/01/2022 08:12;03/01/2022 08:18
JJJ;Moega XXX;3038572;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 20:06;28/01/2022 20:13
JJJ;Moega XXX;1288826;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 20:15;28/01/2022 20:22
JJJ;Moega XXX;7496564;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 20:24;28/01/2022 20:31
JJJ;Moega XXX;3581687;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 20:33;28/01/2022 20:40
JJJ;Moega XXX;7813392;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 20:44;28/01/2022 20:52
JJJ;Moega XXX;3478567;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 21:04;28/01/2022 21:11
JJJ;Moega XXX;4180659;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 21:13;28/01/2022 21:20
JJJ;Moega XXX;3258834;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 21:22;28/01/2022 21:30
JJJ;Moega XXX;863192;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 21:39;28/01/2022 21:47
JJJ;Moega XXX;3689219;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 21:56;28/01/2022 22:03
JJJ;Moega XXX;5109212;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 22:54;29/01/2022 00:00
JJJ;Moega XXX;2686030;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 23:55;29/01/2022 00:02
JJJ;Moega XXX;7326097;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 23:56;29/01/2022 00:03
JJJ;Moega XXX;4235081;Soja;28/01/2022 15:56;28/01/2022 19:40;28/01/2022 23:59;29/01/2022 00:05
JJJ;Moega XXX;5919939;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:00;29/01/2022 00:06
JJJ;Moega XXX;8135705;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:01;29/01/2022 00:07
JJJ;Moega XXX;7511218;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:02;29/01/2022 00:08
JJJ;Moega XXX;8414584;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:03;29/01/2022 00:09
JJJ;Moega XXX;3608618;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:04;29/01/2022 00:10
JJJ;Moega XXX;425892;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:05;29/01/2022 00:11
JJJ;Moega XXX;2597549;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:06;29/01/2022 00:12
JJJ;Moega XXX;2315899;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:07;29/01/2022 00:13
JJJ;Moega XXX;6835523;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:08;29/01/2022 00:14
JJJ;Moega XXX;1803421;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:09;29/01/2022 00:15
JJJ;Moega XXX;6159188;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:10;29/01/2022 00:16
JJJ;Moega XXX;441990;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:11;29/01/2022 00:17
JJJ;Moega XXX;7697701;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:12;29/01/2022 00:19
JJJ;Moega XXX;4330219;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:13;29/01/2022 00:20
JJJ;Moega XXX;634364;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:16;29/01/2022 00:22
JJJ;Moega XXX;1219544;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:17;29/01/2022 00:23
JJJ;Moega XXX;6871588;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:18;29/01/2022 00:25
JJJ;Moega XXX;4956169;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:19;29/01/2022 00:26
JJJ;Moega XXX;7162438;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:20;29/01/2022 00:27
JJJ;Moega XXX;2287952;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:21;29/01/2022 00:28
JJJ;Moega XXX;971203;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:22;29/01/2022 00:29
JJJ;Moega XXX;4066882;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:31;29/01/2022 00:37
JJJ;Moega XXX;3888515;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:32;29/01/2022 00:38
JJJ;Moega XXX;7217799;Soja;28/01/2022 15:56;28/01/2022 19:40;29/01/2022 00:33;29/01/2022 00:39
JJJ;Moega ZZZ;5478690;Farelo 48%;02/01/2022 16:00;02/01/2022 20:04;02/01/2022 20:04;02/01/2022 20:11
JJJ;Moega XXX;2427443;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 20:45;13/01/2022 20:55
JJJ;Moega XXX;3174582;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 20:48;13/01/2022 20:58
JJJ;Moega XXX;4704127;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 20:51;13/01/2022 21:01
JJJ;Moega XXX;4085541;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:03;13/01/2022 21:13
JJJ;Moega XXX;8410266;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:04;13/01/2022 21:14
JJJ;Moega XXX;7073240;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:05;13/01/2022 21:15
JJJ;Moega XXX;3776939;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:17;13/01/2022 21:27
JJJ;Moega XXX;7910130;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:19;13/01/2022 21:29
JJJ;Moega XXX;5938121;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:21;13/01/2022 21:31
JJJ;Moega XXX;585339;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:23;13/01/2022 21:33
JJJ;Moega XXX;6372658;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:25;13/01/2022 21:35
JJJ;Moega XXX;2147724;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:37;13/01/2022 21:47
JJJ;Moega XXX;6149640;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:39;13/01/2022 21:49
JJJ;Moega XXX;7282559;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:41;13/01/2022 21:51
JJJ;Moega XXX;436173;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:53;13/01/2022 22:03
JJJ;Moega XXX;2773698;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:55;13/01/2022 22:05
JJJ;Moega XXX;6190311;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 21:57;13/01/2022 22:07
JJJ;Moega XXX;8253570;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:09;13/01/2022 22:19
JJJ;Moega XXX;3731187;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:10;13/01/2022 22:20
JJJ;Moega XXX;2952994;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:11;13/01/2022 22:21
JJJ;Moega XXX;6158650;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:22;13/01/2022 22:32
JJJ;Moega XXX;5211815;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:35;13/01/2022 22:45
JJJ;Moega XXX;7716103;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:36;13/01/2022 22:46
JJJ;Moega XXX;5540690;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:37;13/01/2022 22:47
JJJ;Moega XXX;1585582;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:48;13/01/2022 22:53
JJJ;Moega XXX;5640878;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:49;13/01/2022 22:54
JJJ;Moega XXX;3807176;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:56;13/01/2022 23:05
JJJ;Moega XXX;6895174;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 22:58;13/01/2022 23:07
JJJ;Moega XXX;6174020;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:00;13/01/2022 23:09
JJJ;Moega XXX;2293686;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:11;13/01/2022 23:18
JJJ;Moega XXX;5925071;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:13;13/01/2022 23:20
JJJ;Moega XXX;2808858;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:15;13/01/2022 23:22
JJJ;Moega XXX;7627833;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:24;13/01/2022 23:31
JJJ;Moega XXX;7313734;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:26;13/01/2022 23:33
JJJ;Moega XXX;3832171;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:28;13/01/2022 23:35
JJJ;Moega XXX;7860472;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:37;13/01/2022 23:44
JJJ;Moega XXX;6122246;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:38;13/01/2022 23:45
JJJ;Moega XXX;5865066;Milho;13/01/2022 16:00;13/01/2022 20:10;13/01/2022 23:39;13/01/2022 23:46
JJJ;Moega ZZZ;4129277;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 04:40;26/01/2022 04:46
JJJ;Moega ZZZ;4050120;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 04:45;26/01/2022 04:50
JJJ;Moega ZZZ;2997617;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 04:50;26/01/2022 04:58
JJJ;Moega ZZZ;2009584;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 04:58;26/01/2022 05:04
JJJ;Moega ZZZ;5526879;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:06;26/01/2022 05:13
JJJ;Moega ZZZ;3726940;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:10;26/01/2022 05:18
JJJ;Moega ZZZ;5000823;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:16;26/01/2022 05:22
JJJ;Moega ZZZ;5960155;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:22;26/01/2022 05:35
JJJ;Moega ZZZ;5321123;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:24;26/01/2022 05:29
JJJ;Moega ZZZ;2897996;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:36;26/01/2022 05:42
JJJ;Moega ZZZ;5811437;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:44;26/01/2022 05:50
JJJ;Moega ZZZ;3381384;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 05:50;26/01/2022 05:58
JJJ;Moega ZZZ;3836833;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:06;26/01/2022 06:12
JJJ;Moega ZZZ;1035994;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:08;26/01/2022 06:16
JJJ;Moega ZZZ;944133;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:14;26/01/2022 06:19
JJJ;Moega ZZZ;3782676;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:18;26/01/2022 06:23
JJJ;Moega ZZZ;2132794;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:21;26/01/2022 06:27
JJJ;Moega ZZZ;8348489;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:24;26/01/2022 06:30
JJJ;Moega ZZZ;2780280;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:27;26/01/2022 06:33
JJJ;Moega ZZZ;2616708;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:30;26/01/2022 06:36
JJJ;Moega ZZZ;5439195;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:33;26/01/2022 06:38
JJJ;Moega ZZZ;3117649;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 06:35;26/01/2022 06:41
JJJ;Moega ZZZ;1382581;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 07:55;26/01/2022 08:02
JJJ;Moega ZZZ;6654664;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 07:57;26/01/2022 08:04
JJJ;Moega ZZZ;5891284;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:06;26/01/2022 08:13
JJJ;Moega ZZZ;924051;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:08;26/01/2022 08:15
JJJ;Moega ZZZ;5730617;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:10;26/01/2022 08:17
JJJ;Moega ZZZ;8336734;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:19;26/01/2022 08:26
JJJ;Moega ZZZ;7567078;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:21;26/01/2022 08:28
JJJ;Moega ZZZ;8088798;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:23;26/01/2022 08:30
JJJ;Moega ZZZ;5552956;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:25;26/01/2022 08:32
JJJ;Moega ZZZ;7196416;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:34;26/01/2022 08:41
JJJ;Moega ZZZ;2494900;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:36;26/01/2022 08:43
JJJ;Moega ZZZ;2973563;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:38;26/01/2022 08:45
JJJ;Moega ZZZ;6490140;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 08:47;26/01/2022 08:55
JJJ;Moega ZZZ;578759;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 09:04;26/01/2022 09:13
JJJ;Moega ZZZ;4417123;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 09:18;26/01/2022 09:25
JJJ;Moega ZZZ;1387004;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 09:32;26/01/2022 09:40
JJJ;Moega ZZZ;5185816;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 10:35;26/01/2022 10:44
JJJ;Moega ZZZ;4522278;Milho;25/01/2022 22:30;26/01/2022 02:40;26/01/2022 10:50;26/01/2022 10:57
JJJ;Moega XXX;509615;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:40;30/01/2022 03:47
JJJ;Moega XXX;7234844;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:42;30/01/2022 03:49
JJJ;Moega XXX;8209113;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:44;30/01/2022 03:51
JJJ;Moega XXX;2613611;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:53;30/01/2022 04:00
JJJ;Moega XXX;923942;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:55;30/01/2022 04:02
JJJ;Moega XXX;1524319;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 03:57;30/01/2022 04:04
JJJ;Moega XXX;8233187;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:06;30/01/2022 04:13
JJJ;Moega XXX;5412833;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:08;30/01/2022 04:15
JJJ;Moega XXX;4197321;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:10;30/01/2022 04:17
JJJ;Moega XXX;5082222;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:19;30/01/2022 04:26
JJJ;Moega XXX;3503348;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:21;30/01/2022 04:28
JJJ;Moega XXX;6094598;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:23;30/01/2022 04:31
JJJ;Moega XXX;6155796;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:32;30/01/2022 04:40
JJJ;Moega XXX;6003883;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:43;30/01/2022 04:50
JJJ;Moega XXX;6947698;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 04:52;30/01/2022 05:00
JJJ;Moega XXX;1815002;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:02;30/01/2022 05:09
JJJ;Moega XXX;1014805;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:04;30/01/2022 05:11
JJJ;Moega XXX;3241358;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:13;30/01/2022 05:20
JJJ;Moega XXX;3983354;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:15;30/01/2022 05:22
JJJ;Moega XXX;4703190;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:17;30/01/2022 05:24
JJJ;Moega XXX;2199396;Soja;29/01/2022 22:50;30/01/2022 03:00;30/01/2022 05:19;30/01/2022 05:26
JJJ;Moega XXX;6430086;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:20;02/01/2022 04:30
JJJ;Moega XXX;7545638;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:22;02/01/2022 04:32
JJJ;Moega XXX;4110292;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:24;02/01/2022 04:34
JJJ;Moega XXX;272122;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:36;02/01/2022 04:46
JJJ;Moega XXX;1566986;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:38;02/01/2022 04:48
JJJ;Moega XXX;5838358;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:40;02/01/2022 04:50
JJJ;Moega XXX;7583392;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:52;02/01/2022 05:02
JJJ;Moega XXX;4734601;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:54;02/01/2022 05:04
JJJ;Moega XXX;4376229;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 04:56;02/01/2022 05:06
JJJ;Moega XXX;4093266;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:08;02/01/2022 05:18
JJJ;Moega XXX;3570653;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:10;02/01/2022 05:20
JJJ;Moega XXX;3982744;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:12;02/01/2022 05:22
JJJ;Moega XXX;3103223;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:24;02/01/2022 05:34
JJJ;Moega XXX;4611056;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:26;02/01/2022 05:36
JJJ;Moega XXX;5674609;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:28;02/01/2022 05:38
JJJ;Moega XXX;7308334;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:40;02/01/2022 05:50
JJJ;Moega XXX;480505;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:42;02/01/2022 05:52
JJJ;Moega XXX;1095689;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:44;02/01/2022 05:54
JJJ;Moega XXX;7580853;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:56;02/01/2022 06:06
JJJ;Moega XXX;5929799;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 05:58;02/01/2022 06:08
JJJ;Moega XXX;2671704;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:00;02/01/2022 06:10
JJJ;Moega XXX;5618210;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:12;02/01/2022 06:20
JJJ;Moega XXX;4410165;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:13;02/01/2022 06:21
JJJ;Moega XXX;3729164;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:14;02/01/2022 06:22
JJJ;Moega XXX;1480121;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:23;02/01/2022 06:33
JJJ;Moega XXX;5430299;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:24;02/01/2022 06:34
JJJ;Moega XXX;5779715;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:25;02/01/2022 06:35
JJJ;Moega XXX;7799681;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:36;02/01/2022 06:41
JJJ;Moega XXX;7812432;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 06:37;02/01/2022 06:42
JJJ;Moega XXX;6160986;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 07:30;02/01/2022 07:37
JJJ;Moega XXX;841462;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 07:39;02/01/2022 07:46
JJJ;Moega XXX;6740536;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 07:48;02/01/2022 07:55
JJJ;Moega XXX;4150450;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:02;02/01/2022 08:09
JJJ;Moega XXX;5086059;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:12;02/01/2022 08:20
JJJ;Moega XXX;8225128;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:15;02/01/2022 08:22
JJJ;Moega XXX;4117127;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:24;02/01/2022 08:31
JJJ;Moega XXX;7899959;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:26;02/01/2022 08:33
JJJ;Moega XXX;7088833;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:40;02/01/2022 08:49
JJJ;Moega XXX;6661463;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:51;02/01/2022 08:57
JJJ;Moega XXX;4320641;Milho;01/01/2022 23:20;02/01/2022 03:40;02/01/2022 08:52;02/01/2022 08:58
JJJ;Moega XXX;6486736;Farelo 48%;20/01/2022 19:00;20/01/2022 23:20;21/01/2022 00:16;21/01/2022 00:25
JJJ;Moega XXX;7157062;Farelo 48%;20/01/2022 19:00;20/01/2022 23:20;21/01/2022 00:27;21/01/2022 00:35
JJJ;Moega XXX;2427169;Farelo 48%;20/01/2022 19:00;20/01/2022 23:20;21/01/2022 00:28;21/01/2022 00:37
JJJ;Moega XXX;869805;Farelo 48%;20/01/2022 19:00;20/01/2022 23:20;21/01/2022 00:30;21/01/2022 00:39
JJJ;Moega XXX;1945440;Farelo 48%;20/01/2022 19:00;20/01/2022 23:20;21/01/2022 00:33;21/01/2022 00:41
